;DT_DEMO_Target_Brightness
13.09.2020 05:45;88.05397995
13.09.2020 07:45;86.54283453
13.09.2020 09:45;88.88531629
13.09.2020 11:45;87.81027167
13.09.2020 13:45;87.61361822
13.09.2020 15:45;84.38249057
13.09.2020 17:45;86.32353748
13.09.2020 19:45;89.30820999
13.09.2020 21:45;88.05827447
13.09.2020 23:45;89.20153113
14.09.2020 01:45;91.21037128
14.09.2020 03:45;87.62019714
14.09.2020 05:45;89.04020042
14.09.2020 07:45;86.4555391
14.09.2020 09:45;86.12405411
14.09.2020 11:45;84.63642934
14.09.2020 13:45;87.34364819
14.09.2020 15:45;89.29626195
14.09.2020 17:45;90.83422904
14.09.2020 19:45;91.2906533
14.09.2020 21:45;93.60657756
14.09.2020 23:45;91.8570673
15.09.2020 01:45;90.09563499
15.09.2020 03:45;87.33120359
15.09.2020 05:45;88.6555945
15.09.2020 07:45;90.45286313
15.09.2020 09:45;90.3523921
15.09.2020 11:45;92.01012349
15.09.2020 13:45;88.88392985
15.09.2020 15:45;89.30787659
15.09.2020 17:45;92.64793794
15.09.2020 19:45;93.18470879
15.09.2020 21:45;88.30129792
15.09.2020 23:45;88.94535034
16.09.2020 01:45;90.01904808
16.09.2020 03:45;91.88272142
16.09.2020 05:45;86.81961498
16.09.2020 07:45;85.41767185
16.09.2020 09:45;85.06269749
16.09.2020 11:45;88.90757454
16.09.2020 13:45;87.78801394
16.09.2020 15:45;88.4935927
16.09.2020 17:45;88.07172553
16.09.2020 19:45;90.61684043
16.09.2020 21:45;88.95666048
16.09.2020 23:45;87.5110635
17.09.2020 01:45;86.91334888
17.09.2020 03:45;85.78778838
17.09.2020 05:45;87.09425904
17.09.2020 07:45;84.70877103
17.09.2020 09:45;84.61879159
17.09.2020 11:45;86.91927377
17.09.2020 13:45;89.23588007
17.09.2020 15:45;89.32181796
17.09.2020 17:45;91.36884877
17.09.2020 19:45;89.7630409
17.09.2020 21:45;89.70068247
17.09.2020 23:45;88.55314923
18.09.2020 01:45;88.77985572
18.09.2020 03:45;87.31956129
18.09.2020 05:45;84.06678251
18.09.2020 07:45;86.04853294
18.09.2020 09:45;84.39207155
18.09.2020 11:45;85.98001064
18.09.2020 13:45;87.83780171
18.09.2020 15:45;89.46169491
18.09.2020 17:45;89.07024882
18.09.2020 19:45;89.1643158
18.09.2020 21:45;87.9247634
18.09.2020 23:45;90.75388279
19.09.2020 01:45;91.75027468
19.09.2020 03:45;92.9974074
19.09.2020 05:45;89.8390067
19.09.2020 07:45;88.9637612
19.09.2020 09:45;89.22082212
19.09.2020 11:45;90.34347089
19.09.2020 13:45;89.43196558
19.09.2020 15:45;89.54856219
19.09.2020 17:45;89.44331871
19.09.2020 19:45;87.7062076
19.09.2020 21:45;87.28692054
19.09.2020 23:45;84.87227984
20.09.2020 01:45;86.01453962
20.09.2020 03:45;84.84268556
20.09.2020 05:45;86.32817855
20.09.2020 07:45;84.13984418
20.09.2020 09:45;85.69954372
20.09.2020 11:45;86.68101078
20.09.2020 13:45;87.81189707
20.09.2020 15:45;87.39780288
20.09.2020 17:45;87.1467293
20.09.2020 19:45;85.45015456
20.09.2020 21:45;84.83503627
20.09.2020 23:45;84.13785607
21.09.2020 01:45;85.87969412
21.09.2020 03:45;87.50763865
21.09.2020 05:45;90.59400505
21.09.2020 07:45;91.95128655
21.09.2020 09:45;92.29639351
21.09.2020 11:45;92.42692063
21.09.2020 13:45;91.93308027
21.09.2020 15:45;90.35049301
21.09.2020 17:45;88.47802449
21.09.2020 19:45;87.46973414
21.09.2020 21:45;89.45154746
21.09.2020 23:45;88.74654471
22.09.2020 01:45;89.89808007
22.09.2020 03:45;89.2613054
22.09.2020 05:45;88.28278458
22.09.2020 07:45;86.14228181
22.09.2020 09:45;86.39160652
22.09.2020 11:45;88.15809802
22.09.2020 13:45;87.35570868
22.09.2020 15:45;90.65418551
22.09.2020 17:45;89.97758455
22.09.2020 19:45;88.56617929
22.09.2020 21:45;89.04139194
22.09.2020 23:45;87.29812846
23.09.2020 01:45;86.30877871
23.09.2020 03:45;88.17321703
23.09.2020 05:45;89.24885596
23.09.2020 07:45;89.48327578
23.09.2020 09:45;88.96489982
23.09.2020 11:45;88.02449085
23.09.2020 13:45;89.23309405
23.09.2020 15:45;87.56806717
23.09.2020 17:45;87.17626392
23.09.2020 19:45;86.16402534
23.09.2020 21:45;85.75105967
23.09.2020 23:45;87.74673203
24.09.2020 01:45;87.80719678
24.09.2020 03:45;91.20002985
24.09.2020 05:45;89.37495278
24.09.2020 07:45;88.85601463
24.09.2020 09:45;89.88927659
24.09.2020 11:45;88.5512218
24.09.2020 13:45;89.28348315
24.09.2020 15:45;90.11018503
24.09.2020 17:45;89.19688353
24.09.2020 19:45;87.70504663
24.09.2020 21:45;85.73280895
24.09.2020 23:45;88.63016454
25.09.2020 01:45;86.58147926
25.09.2020 03:45;87.77275907
25.09.2020 05:45;90.84788284
25.09.2020 07:45;93.62140432
25.09.2020 09:45;92.71946677
25.09.2020 11:45;91.05207959
25.09.2020 13:45;94.42147134
25.09.2020 15:45;93.11467912
25.09.2020 17:45;88.68141173
25.09.2020 19:45;87.36196953
25.09.2020 21:45;86.7313707
25.09.2020 23:45;88.28629962
26.09.2020 01:45;89.06170968
26.09.2020 03:45;87.77620986
26.09.2020 05:45;88.06425626
26.09.2020 07:45;88.89057333
26.09.2020 09:45;86.70913126
26.09.2020 11:45;88.23978029
26.09.2020 13:45;88.59824828
26.09.2020 15:45;92.99807958
26.09.2020 17:45;94.39210652
26.09.2020 19:45;92.39919883
26.09.2020 21:45;89.87034007
26.09.2020 23:45;87.62224494
27.09.2020 01:45;89.87877066
27.09.2020 03:45;89.33771287
27.09.2020 05:45;86.16918061
27.09.2020 07:45;86.58248789
27.09.2020 09:45;88.08482513
27.09.2020 11:45;89.50975624
27.09.2020 13:45;89.05503319
27.09.2020 15:45;87.12547713
27.09.2020 17:45;85.12337146
27.09.2020 19:45;86.46623021
27.09.2020 21:45;87.86042038
27.09.2020 23:45;85.83783172
28.09.2020 01:45;85.77638922
28.09.2020 03:45;88.80511902
28.09.2020 05:45;90.46695497
28.09.2020 07:45;90.10886708
28.09.2020 09:45;86.83080633
28.09.2020 11:45;87.47911031
28.09.2020 13:45;88.28660325
28.09.2020 15:45;91.98313445
28.09.2020 17:45;90.96185494
28.09.2020 19:45;90.73122315
28.09.2020 21:45;89.5627501
28.09.2020 23:45;89.60691622
29.09.2020 01:45;89.1764472
29.09.2020 03:45;89.88575054
29.09.2020 05:45;88.66466312
29.09.2020 07:45;85.88718114
29.09.2020 09:45;85.50946471
29.09.2020 11:45;84.17875224
29.09.2020 13:45;86.22878177
29.09.2020 15:45;86.20978707
29.09.2020 17:45;88.65054753
29.09.2020 19:45;89.95297701
29.09.2020 21:45;89.88995976
29.09.2020 23:45;88.93527029
30.09.2020 01:45;87.72090789
30.09.2020 03:45;87.60055531
30.09.2020 05:45;88.66660734
30.09.2020 07:45;87.99761504
30.09.2020 09:45;90.79579482
30.09.2020 11:45;91.20871631
30.09.2020 13:45;93.01080726
30.09.2020 15:45;92.70987195
30.09.2020 17:45;90.90045205
30.09.2020 19:45;90.26981511
30.09.2020 21:45;94.36146829
30.09.2020 23:45;90.18539172
01.10.2020 01:45;94.30052968
01.10.2020 03:45;96.86218195
01.10.2020 05:45;93.92834639
01.10.2020 07:45;89.00293867
01.10.2020 09:45;89.67741648
01.10.2020 11:45;88.8869509
01.10.2020 13:45;92.35840524
01.10.2020 15:45;91.09030133
01.10.2020 17:45;93.78268917
01.10.2020 19:45;91.9144832
01.10.2020 21:45;88.23180934
01.10.2020 23:45;86.27242829
02.10.2020 01:45;85.7415623
02.10.2020 03:45;84.35542014
02.10.2020 05:45;85.32834281
02.10.2020 07:45;87.72386156
02.10.2020 09:45;88.83263558
02.10.2020 11:45;89.79258359
02.10.2020 13:45;87.93595015
02.10.2020 15:45;86.83484338
02.10.2020 17:45;86.53134938
02.10.2020 19:45;85.84189719
02.10.2020 21:45;89.67933714
02.10.2020 23:45;86.53609505
03.10.2020 01:45;88.59506424
03.10.2020 03:45;88.82292435
03.10.2020 05:45;87.11792087
03.10.2020 07:45;88.58276519
03.10.2020 09:45;86.98427814
03.10.2020 11:45;86.73077369
03.10.2020 13:45;86.3558202
03.10.2020 15:45;86.320571
03.10.2020 17:45;84.86595222
03.10.2020 19:45;85.92680226
03.10.2020 21:45;86.66041679
03.10.2020 23:45;88.50847259
04.10.2020 01:45;87.20372519
04.10.2020 03:45;90.16801216
04.10.2020 05:45;88.60851776
04.10.2020 07:45;88.68593892
04.10.2020 09:45;88.50773099
04.10.2020 11:45;88.34649528
04.10.2020 13:45;89.71016541
04.10.2020 15:45;89.97144735
04.10.2020 17:45;88.42860547
04.10.2020 19:45;89.99937875
04.10.2020 21:45;91.52534176
04.10.2020 23:45;93.17972712
05.10.2020 01:45;91.52022438
05.10.2020 03:45;91.96025122
05.10.2020 05:45;90.0051461
05.10.2020 07:45;86.77493213
05.10.2020 09:45;85.56152382
05.10.2020 11:45;87.3272986
05.10.2020 13:45;88.27135907
05.10.2020 15:45;89.80019751
05.10.2020 17:45;87.33230956
05.10.2020 19:45;88.43660478
05.10.2020 21:45;87.25483436
05.10.2020 23:45;86.91849319
06.10.2020 01:45;87.18348505
06.10.2020 03:45;88.44155826
06.10.2020 05:45;85.69892879
06.10.2020 07:45;89.96385816
06.10.2020 09:45;89.40866049
06.10.2020 11:45;89.89076824
06.10.2020 13:45;89.10907739
06.10.2020 15:45;88.71824058
06.10.2020 17:45;89.15396035
06.10.2020 19:45;89.82079851
06.10.2020 21:45;89.59702776
06.10.2020 23:45;88.37709547
07.10.2020 01:45;86.22139516
07.10.2020 03:45;85.59804198
07.10.2020 05:45;88.3840087
07.10.2020 07:45;89.5858434
07.10.2020 09:45;88.91292642
07.10.2020 11:45;90.14934919
07.10.2020 13:45;91.57093353
07.10.2020 15:45;88.50422182
07.10.2020 17:45;87.32031894
07.10.2020 19:45;87.284437
07.10.2020 21:45;88.23609075
07.10.2020 23:45;87.79466084
08.10.2020 01:45;89.75539385
08.10.2020 03:45;88.01992227
08.10.2020 05:45;88.2910692
08.10.2020 07:45;88.91732174
08.10.2020 09:45;88.58625791
08.10.2020 11:45;91.86472743
08.10.2020 13:45;92.3750625
08.10.2020 15:45;90.67619594
08.10.2020 17:45;92.04934579
08.10.2020 19:45;92.08146496
08.10.2020 21:45;90.74538078
08.10.2020 23:45;90.09082968
09.10.2020 01:45;91.3040792
09.10.2020 03:45;90.18552186
09.10.2020 05:45;88.23744399
09.10.2020 07:45;87.0717876
09.10.2020 09:45;89.05710682
09.10.2020 11:45;87.91257614
09.10.2020 13:45;90.77642698
09.10.2020 15:45;89.81650985
09.10.2020 17:45;90.6281256
09.10.2020 19:45;91.89599098
09.10.2020 21:45;90.78205949
09.10.2020 23:45;89.701116
10.10.2020 01:45;88.66784212
10.10.2020 03:45;87.83384995
10.10.2020 05:45;88.9663152
10.10.2020 07:45;90.42786102
10.10.2020 09:45;89.98621576
10.10.2020 11:45;90.33942977
10.10.2020 13:45;87.75846327
10.10.2020 15:45;89.11062014
10.10.2020 17:45;90.16476989
10.10.2020 19:45;89.27303191
10.10.2020 21:45;88.69236472
10.10.2020 23:45;91.16573993
11.10.2020 01:45;88.05599266
11.10.2020 03:45;89.57791265
11.10.2020 05:45;88.2295068
11.10.2020 07:45;87.33877096
11.10.2020 09:45;87.00508672
11.10.2020 11:45;88.17229807
11.10.2020 13:45;87.82011022
11.10.2020 15:45;86.24604228
11.10.2020 17:45;87.3828454
11.10.2020 19:45;90.0257525
11.10.2020 21:45;90.90007906
11.10.2020 23:45;91.09734593
12.10.2020 01:45;90.30554859
12.10.2020 03:45;87.59173601
12.10.2020 05:45;90.56943895
12.10.2020 07:45;91.46857723
12.10.2020 09:45;90.99771722
12.10.2020 11:45;91.76157251
12.10.2020 13:45;94.38328551
12.10.2020 15:45;91.52622476
12.10.2020 17:45;90.92997419
12.10.2020 19:45;89.42028876
12.10.2020 21:45;87.57903298
12.10.2020 23:45;88.98437477
13.10.2020 01:45;91.38626366
13.10.2020 03:45;90.58219149
13.10.2020 05:45;92.89110986
13.10.2020 07:45;91.99370604
13.10.2020 09:45;90.14148759
13.10.2020 11:45;90.66688008
13.10.2020 13:45;87.37281896
13.10.2020 15:45;89.34537832
13.10.2020 17:45;92.70777043
13.10.2020 19:45;92.08645767
13.10.2020 21:45;91.83612915
13.10.2020 23:45;94.47608428
14.10.2020 01:45;91.74327015
14.10.2020 03:45;93.63423044
14.10.2020 05:45;93.52197401
14.10.2020 07:45;90.17383835
14.10.2020 09:45;89.83204288
14.10.2020 11:45;88.21791078
14.10.2020 13:45;89.83256282
14.10.2020 15:45;92.59602975
14.10.2020 17:45;90.73166122
14.10.2020 19:45;89.21296734
14.10.2020 21:45;91.05679208
14.10.2020 23:45;91.37077551
15.10.2020 01:45;92.88146218
15.10.2020 03:45;91.75308804
15.10.2020 05:45;90.93005903
15.10.2020 07:45;88.53199717
15.10.2020 09:45;90.17957223
15.10.2020 11:45;92.59300795
15.10.2020 13:45;91.80699424
15.10.2020 15:45;89.43342748
15.10.2020 17:45;89.75972449
15.10.2020 19:45;90.28198759
15.10.2020 21:45;86.83886689
15.10.2020 23:45;89.03333357
16.10.2020 01:45;91.30964681
16.10.2020 03:45;90.92410374
16.10.2020 05:45;87.16093659
16.10.2020 07:45;87.02669014
16.10.2020 09:45;87.16618421
16.10.2020 11:45;87.21659843
16.10.2020 13:45;88.45461205
16.10.2020 15:45;88.46690438
16.10.2020 17:45;93.64126971
16.10.2020 19:45;92.40937946
16.10.2020 21:45;91.6779589
16.10.2020 23:45;88.48264975
17.10.2020 01:45;92.60544016
17.10.2020 03:45;91.00639708
17.10.2020 05:45;93.27316272
17.10.2020 07:45;92.537773
17.10.2020 09:45;93.75367478
17.10.2020 11:45;89.66220205
17.10.2020 13:45;89.62863601
17.10.2020 15:45;90.9622651
17.10.2020 17:45;89.37826976
17.10.2020 19:45;90.17016616
17.10.2020 21:45;89.54994812
17.10.2020 23:45;90.42160426
18.10.2020 01:45;89.07042512
18.10.2020 03:45;89.82117279
18.10.2020 05:45;90.93591627
18.10.2020 07:45;89.57450657
18.10.2020 09:45;90.6324181
18.10.2020 11:45;86.38962957
18.10.2020 13:45;90.84198116
18.10.2020 15:45;90.37151329
18.10.2020 17:45;89.84689153
18.10.2020 19:45;90.26327298
18.10.2020 21:45;88.22665691
18.10.2020 23:45;88.89471333
19.10.2020 01:45;88.73595073
19.10.2020 03:45;87.40559337
19.10.2020 05:45;88.74853114
19.10.2020 07:45;87.34817589
19.10.2020 09:45;90.76079109
19.10.2020 11:45;89.88441772
19.10.2020 13:45;89.6244459
19.10.2020 15:45;91.04889676
19.10.2020 17:45;89.81253601
19.10.2020 19:45;88.60006944
19.10.2020 21:45;90.16439493
19.10.2020 23:45;87.82891446
20.10.2020 01:45;92.98549851
20.10.2020 03:45;93.34621028
20.10.2020 05:45;90.08906696
20.10.2020 07:45;89.35537778
20.10.2020 09:45;89.21547694
20.10.2020 11:45;87.40184835
20.10.2020 13:45;86.69763536
20.10.2020 15:45;89.14988783
20.10.2020 17:45;92.37061093
20.10.2020 19:45;89.91110753
20.10.2020 21:45;90.52317111
20.10.2020 23:45;94.03892671
21.10.2020 01:45;92.77593073
21.10.2020 03:45;92.2686171
21.10.2020 05:45;91.07809504
21.10.2020 07:45;90.25241248
21.10.2020 09:45;89.90071993
21.10.2020 11:45;89.26953867
21.10.2020 13:45;86.80856153
21.10.2020 15:45;87.03187187
21.10.2020 17:45;88.20051371
21.10.2020 19:45;91.48745731
21.10.2020 21:45;91.23565999
21.10.2020 23:45;90.56505112
22.10.2020 01:45;90.75045915
22.10.2020 03:45;88.50711523
22.10.2020 05:45;88.22866471
22.10.2020 07:45;89.91227214
22.10.2020 09:45;89.09731327
22.10.2020 11:45;88.63418479
22.10.2020 13:45;86.47571455
22.10.2020 15:45;87.61954007
22.10.2020 17:45;89.61455667
22.10.2020 19:45;89.49518662
22.10.2020 21:45;90.76186318
22.10.2020 23:45;91.96912075
23.10.2020 01:45;90.63992242
23.10.2020 03:45;89.24320231
23.10.2020 05:45;90.20186383
23.10.2020 07:45;89.55169066
23.10.2020 09:45;87.92438349
23.10.2020 11:45;87.97293839
23.10.2020 13:45;85.99726266
23.10.2020 15:45;85.46074691
23.10.2020 17:45;86.11024388
23.10.2020 19:45;88.30535051
23.10.2020 21:45;89.20651073
23.10.2020 23:45;90.25503908
24.10.2020 01:45;87.00561939
24.10.2020 03:45;87.65520686
24.10.2020 05:45;87.16367072
24.10.2020 07:45;88.24563716
24.10.2020 09:45;92.72239956
24.10.2020 11:45;90.03286637
24.10.2020 13:45;91.10121375
24.10.2020 15:45;90.44433002
24.10.2020 17:45;88.43608496
24.10.2020 19:45;89.40011806
24.10.2020 21:45;88.90907534
24.10.2020 23:45;89.15749114
25.10.2020 01:45;90.92662593
25.10.2020 03:45;91.4786979
25.10.2020 05:45;87.54582979
25.10.2020 07:45;88.17629286
25.10.2020 09:45;89.70562024
25.10.2020 11:45;87.18830819
25.10.2020 13:45;87.72488593
25.10.2020 15:45;89.18625687
25.10.2020 17:45;88.67044178
25.10.2020 19:45;91.93910162
25.10.2020 21:45;90.71688749
25.10.2020 23:45;89.57617895
26.10.2020 01:45;88.40123266
26.10.2020 03:45;87.9975652
26.10.2020 05:45;88.55882699
26.10.2020 07:45;86.72811709
26.10.2020 09:45;87.80135671
26.10.2020 11:45;89.11558841
26.10.2020 13:45;83.33938873
26.10.2020 15:45;86.07329815
26.10.2020 17:45;88.48619071
26.10.2020 19:45;88.05014766
26.10.2020 21:45;88.3024673
26.10.2020 23:45;91.15730059
27.10.2020 01:45;89.9938558
27.10.2020 03:45;88.15276596
27.10.2020 05:45;87.75359226
27.10.2020 07:45;85.95132708
27.10.2020 09:45;85.81151989
27.10.2020 11:45;86.94936353
27.10.2020 13:45;86.27691979
27.10.2020 15:45;85.68330213
27.10.2020 17:45;86.12300802
27.10.2020 19:45;85.68971516
27.10.2020 21:45;88.49063666
27.10.2020 23:45;93.06793969
28.10.2020 01:45;94.31636
28.10.2020 03:45;95.37889813
28.10.2020 05:45;91.12109968
28.10.2020 07:45;93.13570537
28.10.2020 09:45;91.64130046
28.10.2020 11:45;92.23052246
28.10.2020 13:45;89.63163826
28.10.2020 15:45;89.53081679
28.10.2020 17:45;88.5259691
28.10.2020 19:45;88.70797031
28.10.2020 21:45;86.54697222
28.10.2020 23:45;88.04795467
29.10.2020 01:45;88.24543234
29.10.2020 03:45;87.55445379
29.10.2020 05:45;89.26291119
29.10.2020 07:45;89.63233547
29.10.2020 09:45;88.79746941
29.10.2020 11:45;92.33572944
29.10.2020 13:45;94.46235829
29.10.2020 15:45;92.35714426
29.10.2020 17:45;90.57911119
29.10.2020 19:45;88.22626903
29.10.2020 21:45;90.63428904
29.10.2020 23:45;88.56633489
30.10.2020 01:45;90.42108629
30.10.2020 03:45;91.89786864
30.10.2020 05:45;90.63406909
30.10.2020 07:45;89.05215968
30.10.2020 09:45;91.89527899
30.10.2020 11:45;87.99276704
30.10.2020 13:45;90.1225684
30.10.2020 15:45;88.92705491
30.10.2020 17:45;86.75973823
30.10.2020 19:45;84.07777855
30.10.2020 21:45;88.70089737
30.10.2020 23:45;88.13668072
31.10.2020 01:45;88.36237983
31.10.2020 03:45;87.44949309
31.10.2020 05:45;90.34776109
31.10.2020 07:45;90.54521437
31.10.2020 09:45;86.97213991
31.10.2020 11:45;88.84940839
31.10.2020 13:45;87.81552329
31.10.2020 15:45;90.08529347
31.10.2020 17:45;91.52577949
31.10.2020 19:45;89.4295403
31.10.2020 21:45;88.39362866
31.10.2020 23:45;88.83036457
01.11.2020 01:45;93.19323382
01.11.2020 03:45;93.04814804
01.11.2020 05:45;91.95058444
01.11.2020 07:45;92.06250819
01.11.2020 09:45;89.51993963
01.11.2020 11:45;88.77330633
01.11.2020 13:45;91.46663082
01.11.2020 15:45;92.84750563
01.11.2020 17:45;91.61138321
01.11.2020 19:45;89.1307727
01.11.2020 21:45;94.35065598
01.11.2020 23:45;93.52255494
02.11.2020 01:45;90.15590003
02.11.2020 03:45;91.06064195
02.11.2020 05:45;91.5092831
02.11.2020 07:45;88.94190242
02.11.2020 09:45;89.07910776
02.11.2020 11:45;86.52358941
02.11.2020 13:45;83.91403174
02.11.2020 15:45;85.65739562
02.11.2020 17:45;89.4095954
02.11.2020 19:45;91.58422597
02.11.2020 21:45;89.63861433
02.11.2020 23:45;89.2350055
03.11.2020 01:45;90.11716506
03.11.2020 03:45;88.44155463
03.11.2020 05:45;90.41839188
03.11.2020 07:45;92.95054547
03.11.2020 09:45;91.90158408
03.11.2020 11:45;92.12571813
03.11.2020 13:45;91.98592906
03.11.2020 15:45;91.1043828
03.11.2020 17:45;90.40398526
03.11.2020 19:45;88.80332586
03.11.2020 21:45;89.89149537
03.11.2020 23:45;88.23106135
04.11.2020 01:45;89.85444541
04.11.2020 03:45;89.19518695
04.11.2020 05:45;91.71207013
04.11.2020 07:45;89.93910627
04.11.2020 09:45;89.86936953
04.11.2020 11:45;86.4102946
04.11.2020 13:45;88.06801969
04.11.2020 15:45;90.33468275
04.11.2020 17:45;89.21965818
04.11.2020 19:45;90.76279844
04.11.2020 21:45;89.4174162
04.11.2020 23:45;87.78072865
05.11.2020 01:45;89.42490878
05.11.2020 03:45;89.78915404
05.11.2020 05:45;87.44193355
05.11.2020 07:45;88.33739906
05.11.2020 09:45;88.41359133
05.11.2020 11:45;86.3297868
05.11.2020 13:45;87.56339846
05.11.2020 15:45;86.60130873
05.11.2020 17:45;85.21175725
05.11.2020 19:45;84.57248546
05.11.2020 21:45;87.50458404
05.11.2020 23:45;89.94386115
06.11.2020 01:45;88.97517334
06.11.2020 03:45;90.62527986
06.11.2020 05:45;91.9462484
06.11.2020 07:45;90.58918907
06.11.2020 09:45;91.01657643
06.11.2020 11:45;90.71467636
06.11.2020 13:45;89.40269038
06.11.2020 15:45;86.14507147
06.11.2020 17:45;88.68860055
06.11.2020 19:45;88.53262249
06.11.2020 21:45;89.45648115
06.11.2020 23:45;87.60165783
07.11.2020 01:45;91.20090814
07.11.2020 03:45;92.22771872
07.11.2020 05:45;88.27364722
07.11.2020 07:45;85.94429185
07.11.2020 09:45;89.89180549
07.11.2020 11:45;88.9109545
07.11.2020 13:45;90.70820624
07.11.2020 15:45;88.68154883
07.11.2020 17:45;87.88866972
07.11.2020 19:45;86.74344713
07.11.2020 21:45;88.84048601
07.11.2020 23:45;87.14796145
08.11.2020 01:45;86.07856951
08.11.2020 03:45;88.56741866
08.11.2020 05:45;90.18803745
08.11.2020 07:45;92.1960808
08.11.2020 09:45;89.17765775
08.11.2020 11:45;87.40159936
